Tweet ID,Text,label
1246429660885520384,Hey @NYCSanitation do you hire people who use anti-Chinese rhetoric? #RacismIsAVirus https://t.co/6SlDE3AouC,1
1240955488117850112,Fuck China.,0
1238010486471274501,Do you mean Shit Hole China? #ChinaVirus,2
1244951499677065216,"@bandrews_brian @DebbieE76332102 @senrobportman @realDonaldTrump @WhiteHouse @GovMikeDeWine His dumb ass still calls #COVID19  Chinese virus . Sit your ass down , this is why people think the USA is ignorant  and racist . Their are Chinese Americans being verbally attacked and assaulted . Because of his choices .",1
1230322227981115392,2 deaths in #Iran 31 new cases in #SouthKorea  #COVID19 latest: - 75719 cases - 2125 deaths - 16357 recovered - 2.8% fatality rate - 31 places  https://t.co/CAdnjmRQPi  #KeepMeSafe from #CoronaVirus #WuhanVirus #2019nCoV  @KeepMeSafeApp https://t.co/NX9ZzpNktC,0
1245141103545810947,"@dbongino FYI: you sound stupid calling it The Wuhan Virus. Give it up, nobody's calling it that but racists.",1
1245257567137198081,Just because someone is Chinese doesn’t mean they’re why we have corona dumb Ass.  Lol go sit in your corner,1
1230542875328307200,#BREAKING: Iraq suspends all flights to Iran due to coronavirus outbreak in country which killed 9 people. https://t.co/ewsOJZLjCX,0
1225954166184476673,@sotiridi This man was definitely killed by them police. China is fucking ruthless,0
1240783208712523776,@GeorgeTakei Many of my Asian friends have been the victims of racism because of this. Even the actor Tzi Ma. #WashTheHate,1
1248523559846150145,@citizentvkenya Why are we honestly tolerating this?  #BringKenyansInChinaHome  #FvckChina  #RacismIsAVirus  #racism,0
1240350463259815940,"They did not name it Covid-19 until mid-February. Do you know what they were calling it before that? The Chinese virus, that’s what.",0
1244625230473179136,"#ChinaLiedPeopleDie #ChineseVirus19 #WuhanVirus #ChineseCoronavirus....#ChinaGovernment has blood on its hands. #Lockdown economically crippling many but many countries..now how dare they say they helping globally? #China to be #Sanctioned by every country. People dying, ppl sick",2
1247297807494635530,"@Hewillsetufree @CryptoSphere13 @TheCollectiveQ Well, one of them at least already has had covid patients. That was… https://t.co/yH6fT83G7Y",2
1230647624136564739,"Okay, I've noticed more anti-East Asian racism even in the UK since the coronavirus outbreak started getting more coverage. Hell, I've been getting for even a small cough while on public transport I just want to say this.  #IAmNotAVirus. I just happen to be half-Japanese.",1
1237208284752498689,"Because people like that Fox News anchor supports Trump, &amp; we know Trump is a bigot, racist &amp; xenophobe. Anyone who puts a bigot on a pedestal is a bigot too. There is no reason to identify the coronavirus by labeling it Chinese. Any human can get sick &amp; ethnicity means diddly.",1
1246226156409565189,Anti-Asian #hatecrime is very real. Let's #StopAAPIHate  https://t.co/YJ6n38zS2X,1
1246187983578886144,Wow this is crazy as fuck. But pls stop calling it the Chinese virus,1
1247605006544637955,Destroying holy relics... #COVID19 #RacismIsAVirus #AsianAmerican   https://t.co/fDjS9BRg0N https://t.co/FskNVlRTi9,1
1244653831192887298,"@Imamofpeace , Follow WION, There are Stripping China.  #MakeChinaPay is Trending and China has to Pay for its exports of #Whuanvirus.",1
1245598570822000642,"Like @andrewyang, we at ⁦@abc7newsbayarea⁩ are deeply concerned by the racial aggression vs. #AsianAmericans in the wake of #COVID19. Join me for the ABC7 virtual town hall Thursday 4pm to find solutions, together. 💪https://t.co/H1SDamTjCy #YangGang #WashTheHate #AAPI https://t.co/HHlryZIrFR",1
1246105306226135042,Have you listened to the latest episode with @angiekayhong? Link in bio! #somedayisherepodcast #asianamericanpodcast #representationmatters #womeninleadership #ethnicidentityjourney #flattenthecurve #COVID19 #coronavirus #IamNotAVirus https://t.co/982xOfzPxn,0
1245613032434053121,"(3-28-10)  can not be stopped by anything. Goddess and Leela was having Knowledge body so they entered through small holes of chink and to inner palace, they had no difficulty in doing so. Had they been having physical bodies they had to exert a lot,",0
1230619122360176640,"#Coronavirus live updates: 6,700 people in California told to quarantine at home. https://t.co/5icVdAsTiX https://t.co/I48xgC90KI",0
1245268084203626498,#COVID19 fears should not be exploited to attack &amp; exclude minorities – @fernanddev says scapegoating minorities is leading to an alarming rise in verbal &amp; physical abuses against Chinese &amp; other #minorities.  Learn more: https://t.co/LXIaUYZcsg  #IAmNotAVirus #FightRacism https://t.co/kUNG9ectJv,1
1244914744537956354,"These mandarin-speaking mainland Chinese are the stain of all human race. They are with CCP, they spread CCP’s culture.  We must repatriate these mainland Chinazi back to their filthy Communist China.",0
1243458547301613568,"Valerie Chow was mobilizing her tv production co, Thirsty Tiger to launch #becool2asians + combat anti-Asian COVID-19 hate when she was attacked for being Asian. She’s now channeling fear + anger into producing positive messaging about the Coronavirus. Stay tuned for our videos! https://t.co/1gZUy0AfMv",1
1244300793395675142,@DrTedros SHAME!!! People are dying because of YOU! You received money and benefits from China and you are COVERING CHINA'S SHIT! You don't desesrve to be the leader of WHO! Your colleagues and you are not doing what's the best for all humans. #ChineseVirus #ChinaLiedPeopleDied #CHO,2
1234414012017893376,Oh my...looks rather suspicious.,0
1237368145200939008,"I don't believe that the Asian community votes like that but their reps on the inside w/ Hispanics are requesting $2m for their businesses bc of the Covid but blacks vote, have no reps &amp; don't receive shit.. but do your ""civic duty"" though smh https://t.co/kYQzYIuY6r",0
1233666919510630400,Coronavirus: fears in Middle East too #coronavirus #Coronavirusmiddleeast #CoronaVirusUpdates  #CoronavirusOman #CoronavirusUAE #COVID2019 #COVID19 #Covid19UAE #nCoV19 #WuhanCoronavirus #ChinaVirus #ChinaCoronaVirus #Coronavid19  https://t.co/56dndOUn2r,0
1235893174490497024,@Murrava @noisy3_54 @BNODesk He is Right there is a lot more cases in china and deaths they bought mobile incinerat… https://t.co/bOnCtopYcF,0
1242246707871535104,"Really?! WTF! #RacismIsAVirus  Spit On, Yelled At, Attacked: Chinese-Americans Fear for Their Safety https://t.co/oOPbGxDwss",1
1244447134054842369,"@Looby007 @tired_puppy @Bubba19991 @itsJeffTiedrich @marcorubio Oh i wish I got paid for making losers cryyy, besides who had the fucking time to make a paid bot account 🤣🤣 I got all the time in the world baby #CCPVirus a bitch huh",0
1239568427100123136,Rest of the world's freaking out about coronavirus while my mum's running around the house looking for a yoghurt thermometer #sendhelp #orathermometer,0
1245584169603698690,@OKAMIDUAN @Chamanpandey5 @realDonaldTrump It took you so long to https://t.co/lxQ7UYfeWk Were you learning english Mr chinese virus?China is endangering lives and u have to admit it.fucking your mother is not the only option I got.That too will result me suffering from the Chinese virus.,2
1232444538536378369,#Brazil has #carnival tonight. And imagine if this shit gets in a favela #coronavirus #WuFlu,0
1243398488362078208,@RandyRainbow will you make an advocacy video for #becool2asians? We’d appreciate allies joining our movement!,1
1237985655826726912,"We can appease the scumbag COMMIE CHINKS until doomsday by renaming the virus, but when all is said and done there has to be a reckoning for the problems they've inflicted on the world.",2
1230550331366363136,I’m thinking about our first time all the time. Thoughts about how you fucked me so turn me on #Sterling Heights  #UK #coronavirus https://t.co/fnVmpoORNx,0
1246439315678343170,@marklevinshow Nothing is more disgusting in America than a virus being spread by fake news .  152 countries around the world have citizens dying of a Chinese Pandemic and all the American mainstream media can do is try to blame it all on the US President.,0
1239936976079503360,"Actors, stage staff, front of house, catering staff, many people not on salaries will be suffering. Govt response s… https://t.co/oqIfFZ7BRz",0
1241291695188213761,"Since the outbreak of #COVID19 hate crimes targeting asian people have been reported world-over. We denounce all such incidents! All members of our society, regardless of race or country of origin, should feel welcome, safe and respected  #IamNotAVirus #FightRacism https://t.co/fnptmgQHRH",1
1246506213115711488,"@nianweiyang @Reuters It's the chinese virus not the American virus. What else does the chinese eat in addition to bats, pangolins, snakes, cats, dogs, shit, etc?  The world will fuck your country hard in the butt once the covid crisis is over.",2
1230893114036019200,"Damned if you do, damned if you dont...,. Scientists question China’s decision not to report symptom-free coronavirus cases https://t.co/GDidJJzizF",0
1242128592076668930,What the actual fuck is wrong with people to think this behavior is okay. It's not the end of the world. Calm the f… https://t.co/nloYCkU626,1
1241240939097542656,"With the #COVID_19 pandemic now declared a national emergency in the United States, uncertainty and fear are breeding acts of discrimination and violence against individuals of Asian descent. Let's #WashTheHate together. #coronavirus https://t.co/GRj7KmJYWA",1
1248612897678176257,@LindseyGrahamSC Thanks for putting the target back on Asian Americans!  #Racism  #RacismIsAVirus #ChineseVirus  #GOPracism @AndrewYang,1
1244696664151113731,#COVID19 fears should not be exploited to attack &amp; exclude minorities – @fernanddev says scapegoating minorities is leading to an alarming rise in verbal &amp; physical abuses against Chinese &amp; other #minorities.  Learn more: https://t.co/LXIaUYZcsg  #IAmNotAVirus #FightRacism https://t.co/kUNG9ectJv,1
1233001175055773696,"Nicaragua: ""It is very important, because from our country it is more complex to travel to the countries of Asia or Europe, but the movement at the level of Latin America, with countries of South America is more fluid"" said Dr. Reyes https://t.co/JFwuVrKTn4 #sarscov2 #covid19",0
1232401244427345920,"Probably the worst time possible to be a pregnant women in the USA. Being in and out of the hospital, good chance you get the coronavirus. China fucked us, and it’s not being reported how bad this actually is. Hundreds of thousands will die from this.",2
1246174267349311491,@SenSchumer Pull your head out of your ass. You should have been preparing for the wuhan virus instead of the impeachment hoax,0
1232970721199943680,"Karma is a bitch?  Feb 4th, Korea donated 1.5 million masks, protective clothing and $ to China. https://t.co/xwvwO9Q4ca  But by Feb 27th, China claims that Korea (out of mask raw material) has more new cases/day than ex-Hubei China so need 14d quarantine. https://t.co/ZLYAYkUlQT",0
1232829489098280960,"@Big_crusher1000 @Lynda63986855 @Shaun_Girk @DorisMele @BILLHALES88 @traveler002 @kit_bramat @spinson7746 @davidf4444 @MemeMercenary @fedagentmark @vicksiern @jan_aurora @ChrisPBaconLT @ScottRickhoff @Quin4Trump @TheWickerhead @Jamie32377541 @stand4honor @establishmentno @RosaWal90673631 @Rosemar06585176 @robcarlson20 @jjpalmer2015 @ISafeyet @scampbell123451 @RemiDSS @ALEXNEWMAN_JOU @WMRDC @libertytarian @ddwiese @PAMsLOvE @RealDeanCain @BrianHanes4 @kbr_kag @Lots_Of_Fun_69 @seecyn5858 @Brooke_Kelly87 @Duwayn55629746 @cmccbyfaith @MacShiver @WagonKnoggin @PatriotBrwnEyes @mamoobonnie @bmickeydanger @kay89266490 @usvetram @redwins3_first @gatewaypundit @PageSix To all Commie Democraps:  STFU!  Our POTUS is handling Coronavirus just fine.  Now, thank God none of you nor Ovomit is in charge!  With your De-population agenda, you would be USELESS!",0
1237526673949483011,"Um, I know this is random...but does anyone see how any of this shit is plugged in and working? wtf? lol #china #Coronavirus https://t.co/jFyFSQ9q3n",0
1242446742500638727,NO!  He DID NOT take the medicine Trump spoke about. He took a medication used to clean fish tanks. GET YOUF FACTS STRAIGHT!!!!!,0
1244809642720493568,"@TheBrainA (I'm 75, 160 lbs., excellent health, and very fit!)  What daily dose of Huperzine-A ?  Is it still worth taking H-A when the covid-19 epidemic ends?  In Canada metformin is Pr ONLY....Berberine is not...do you think berberine might be a ""partial"" substitute for metformin?",0
1243993065309835265,ESPN's Burke tests positive for coronavirus https://t.co/71uAJDiypr,0
1246197982745317376,FUCK YOU CHINA! FUCK YOU! Dirty ass country! Should be levelled! #ChinaVirus,2
1243371531998240768,Ducks will #becool2asians.,1
1243407292009082880,Pls retweet #becool2asians @mmpadellan @Sifill_LDF @RogerLau @jheil @NPRCodeSwitch @msnbc https://t.co/eiJvXZIV3w,1
1231123047031152640,"tldr get your flu shot, you're not gonna catch the coronavirus, and fearmongering &amp; snide ""jokes"" about it are directly responsible for ACTUAL HUMAN BEINGS getting shunned and harassed and assaulted just because they ~look asian~  so don't fuckin tell me it isn't racist/xenopobic",1
1245467026459680771,@ImSadell @therecount Because fucking #China deliberately unleashed the #ChineseVirus on the world. FUCK China today and every day.,2
1244426164648599553,"John Prine is in *critical* condition from damned wuhan virus, y'all!!!!!!!!!!! Fuck the rest of the world's problems - am off radar for a while. No bs...",0
1234927068460331010,stay safe #Covid_19 https://t.co/hKNgO53ZWI,0
1230482581038206976,"@NaiobiT Ye cus the coronavirus hates all black ppl so it just goin past them like ""Hi bitch... Bye bitch"" Whoever said that...",0
1237957923449507841,I love how quickly everyone forgets about the Chinese revolution that was about to take place before the #WuhanVirus took over. Oops! Was that racist?! STFU! I am beyond irritated by these flocks of sheep... #CoronaAlert #coronavirus,0
1233648097596788736,"3M Powerflow Face-Mounted Powered Air Purifying Respirator 6900PF, Large, https://t.co/bexEpNK3js ad #coronavirus #coronaoutbreak #corona #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID2019 #wuhanvirus #CoronavirusUSA #pandemic #COVIDー19 #nCoV2019 #COVID19US",0
1233558409330544640,You are such a fuck to politicize a disease.   if you are not screwed over by your own oarty..President Trump will kick your commie ass.,0
1236399898561478668,FFS what is wrong with these people? The stupidity of the British public never ceases to amaze. Fucktards the lot of them.,0
1238036235014324224,He was hit by a stray bullet meant for Chinese called Hoo Lee Shit 😂,0
1246493759908397056,"@NitramLand @RealJamesWoods @Curmudgeon1836 Chinese virus. With help from Bill Gates and Soros, since it was manufactured at his lab. @RealJamesWoods is not a racist unless being a racist is telling the truth. You, then, are not.",0
1241052928447741953,We asians have been model minorities for too long. It’s time to speak up. We have a voice!!! #RacismIsAVirus,1
1245025662118670337,Fucking chinese virus.,2
1243769925161734144,Don’t scapegoat the fear and uncertainty into hate.  Join our fight @becool2asians #becool2asians #COVID19 #FactsNotFear #CoronavirusOutbreak #CoronavirusPandemic #Covid_19,1
1240035953239965696,"@realDonaldTrump @Senategop @gop &amp; all others that are engaging in this racist virus name calling, it is hurting real people. REAL AMERICANS.  Just stop",1
1246386221422649344,"@JunchenLiu1 @ScottAdamsSays I would burn that PPE. F@ck China, do NOT trust them! They sent Wuhan Virus infected PPE to Spain and UK! F@ck that! No fake ass PR stunt trap for America! Xinnie the Flu OWNS this forever. Communist China will fall because of this. https://t.co/6p3GyGnefq",2
1232428150463827968,"Q: Why I don't see any outrage from the liberal media while the coronavirus is on its way sowing through the world?  A: It's the fact they have nothing to say further. They'll do anything to back china, no matter whatever the fuck they do.   If was US bioweapon. Thats when -",0
1230319928965816320,Wonder if WHO will do anything or will continue sucking that sweet China dick,2
1240731677376294915,"@Acosta 👍👍👍👍👍❤️DJT❤️❤️❤️❤️  America loves Chinese food, and this virus came from China.",0
1245938221810200577,Go out n bring home the V so that the locked in 6% seniors are sitting ducks. This time Sir Rajiv has proven that all logical folks can also have chink in their armour..,0
1237228830676398082,Y’all folks really not eating Chinese food cause of corona virus?? Y’all are hilariously idiotic 😂 https://t.co/mRAKbO4dRd,0
1238037112236019712,"We need help each other. No matter what color and creed, country, nation. Otherwise we are too vulnerable to microbes. Microbes kill us as easily as we kill any animal.#WuhanVirus #coronavirusuk #italylockdown #uscoronavirus #Koreancoronavrius",1
1246497901540519937,"Horrified to see this - stabbing of an #AsianAmerican family, including a 2 year old child.  #StopAAPIHate  https://t.co/MpDRyrdB8o",1
1243671111671394305,"The pandemic is not a Judgment from God. The virus was created by Satan, the Devil. But remember: The most importan… https://t.co/eXxBJvvARJ",0
1241901288935182336,"If you’re losing your shit about people calling covid-19 “china virus” or joking about “kung flu”, you’ve never fac… https://t.co/cgFYG4lrAK",0
1241852358771916802,STOP CALLING IT THE CHINESE VIRUS! #spreadfactsnotfear #COVID19 #RacismIsAVirus,1
1232855358013616128,"Trump Appoints Pence To Lead Government's Coronavirus Response https://t.co/afiC3lRnyr  He's how the ""The gays started coronavirus"" shit is gonna start. This is patient zero. We're all gonna die. #coronavirusoutbreak #coronavirususa  #coronavirus",0
1230322742844510208,Chinese coronavirus study puts coronavirus death rate at 2.3% #Coronavirus #Wuhan #China #COVID #CoronavirusOutbreak #CoronavirusChina #WuhanCoronavirus #COVID19 https://t.co/URjWKGnOD2,0
1240064231179005952,@SenWarren @WhiteHouse @FoxNews No one is being bigoted or racist for naming Wuhan China the place of origin of the… https://t.co/kxYljQ0dTh,0
1246133971613777921,"@realDonaldTrump Mr. President we need to put America back to work enough of the bullshit this #ChineseVirus is weak, there is no need to shut this country down ""The cure is worse than the disease"" #AmericaNeedsToWork just do it Mr. President open this country up we got ur back",0
1247993418829033476,WTH #Brooklyn  Find this PoS!!! #COVID19 #AsianAmericans #RacismIsAVirus https://t.co/A1vwmATB3a,1
1230539635664670721,"Countrywise statistics showing infected, recovered and dead due to the #CoronaVirus disease. The no. of infected &amp; dead outside #China is on the increase   #2019nCoV #COVID2019 #ChinaVirus #WuhanCoronavirus #Hubei #Epidemic #CoronarvirusOutbreak #CoronaOutbreak #WuhanVirus https://t.co/k866Nk1clA",0
1246229852581224449,GOOD!! @TuckerCarlson is going at Dr #Fauci 😏 He has far to much power for a person that was not elected by the people.  He could give a fuck about tanking our economy.. #ExposeHim #ChineseVirus #COVID19Pandemic #COVID2019 https://t.co/hFC1HD8mZF,0
1248164249429594112,The Asian delegation made a good draft pick in 2004.  #RacismIsAVirus https://t.co/NtMggc40WB,1
1244363391684227072,"@SpeakerPelosi Shove it where the sun doesn’t shine, Pelosi! How dare you try to add all the crap to the Chinese Virus bill that has nothing with this emergency. Your day will come when you are out on your ass😡",0
1246637588179542018,"Joined @MaulikPancholy, @vivek_murthy &amp; @HudsonDYang for an important &amp; meaningful conversation on combating bullying and hate targeted at the Asian American community as a result of the #COVID19 pandemic. Thanks to @ActToChange for hosting. https://t.co/I46cHiO7cs #coronavirus",1
1235270170349887491,The scriptwriters are on it 👀🤔   #Bond25 #coronavirus #COVID19   @leemancasey 🤣👍 https://t.co/W866XDNpm7,0
1230618021305163778,Youre making light of a virus thats killed thousands but want sympathy and are gon claim to be bullied for people calling you as the DUMB FUCK you are?!!??! True #Estrogeneration shit right here. #ThrowTheStoneAndHideYourHand,0
1240682926943154180,"@jdmatsudaira @nytimes He absolutely infuriates me when he calls in the ""Chinese Virus""!! I can't even begin to ima… https://t.co/d9DTIxKVVM",0
1237232528265748480,"Calling it the ""Chinese Coronavirus"" repeatedly is unnecessary, bordering on racist dogwhistling, Tucker Carlson. Why do you always seem to do that, Tucker? What the fuck, Tucker? #TuckerCarlson",1
1230476748338319360,LATEST: 2 people who were on a quarantined cruise ship in Japan have died after contracting coronavirus. https://t.co/trjOuqKkA5,0
1238083823541329922,There's already a cure for the over-hyped Coronavirus.  We just have to wait for the guys who designed this bioweapon to release it... after their agenda has been successful.   PS - @donlemon is a little bitch,0
1249741673812217856,FLASHBACK: Jan. 21: Fauci Says Coronavirus ‘Not A Major Threat’ To U.S. https://t.co/J5nKu92LJK via @dailycaller,2
1243972433503084546,An important 6-minute listen: Asian Americans Are Blamed By Some For COVID-19 Outbreak  https://t.co/Hux72HI4Bg  #coronaracism #washthehate,1
1237493715477729281,"@CuomoPrimeTime @ChrisCuomo BOCOc, little ted lieu seems hurt. Found the source of the “WUHAN virus” term, leading to FAKE outrage. If you spent a little more time, TELLING THE TRUTH, instead of FVCKING AROUND LIKE A LITTLE BITCH stooge, We’d be better off! https://t.co/QeBdgVthev",0
1232354521805926400,"@lee17chan ITS FUCKING DISGUSTING LIKE THATS SO FUCKING OUTTA POCKET, FUCK IS WRONG WITH PEOPLE  Deadass were not even Asian and getting shitted on cause they think she is. Like she was automatically connected to the Coronavirus because they think she’s Asian like bitch wtf?!?!?!",1
1237901945307881473,@CPHO_Canada @drewaharris CLOSING BORDER STOPPING FUCKING FLIGHTS WOULD HAVE WORKED BUT YOU DID NOT DO THAT #BIOWeapon #CHINA #CoronaVIRUS #CANADA #PANDEMICPatty https://t.co/BtVN2wZNU1,0
1244251204907085825,"This is a good thing. Take back your independence America and stop dealing with Communists and Globalists that's trying to destroy our country. Also, help her rid of the Socialists Democrats in Congress who r selling our country to outsiders.",0
1232129394648518656,@cravecreative @Tiamatst81 Horrible stuff. Good for you for showing it. BardsofWar on Youtube has talked about Wuhan being hotbed of Nationalists and Coronavirus may be cover for suppression (and of course the maneStreemMedia somehow does not cover Hong Kong). The gore and filth of communism.,0
1230389908902219776,"If the coronavirus doesn’t kill people along comes some screwball who shoots and kills 9 people. This happened after a suspect kill the people in local bars in Hanau, Germany. The suspect along with another body was later found dead by the police Wednesday night https://t.co/hT0VC5gxqw",0
1243339060464279558,Asian-Americans are calling to end the racism so that we can all focus on fighting the pandemic #IamNotAVirus #coronavirus,1
1230302278306844673,"We have yet another report of a person traveling from America to another country and testing positive for #CoronaVirus. The LA airport is very dangerous to be in, i would highly advise people not to enter it. https://t.co/zexiRukpWb",0
1245420249459064832,Also if you are blaming the Chinese for Covid. You are a dumb ass and don’t understand how virus work. This could of easily been started in the USA or else where. STOP being a racist uneducated bitch.,1
1240261860282322944,@realDonaldTrump It’s not called the Chinese virus! #RacistInChief #RacismIsAVirus,1
1245504215365169153,Honestly see no end to this corona virus lockdown,0
1232126564084723714,"Gov't panel, responding to criticism, says cruise ship not designed to be hospital https://t.co/UhIPSIEf3M #coronavirus #covid #COVID_19 #Coronavirustruth #bioweaponcovid19 #COVID-19 #COVID19 #COVID #SuperSpreader",0
1230526391067660288,#BREAKING: Iraq suspends all flights to Iran due to coronavirus outbreak in country which killed 9 people. https://t.co/ewsOJZLjCX,0
1244823743387455489,"@HawleyMO @HkerGlo Fuck the WHO and any other large organization that bullies sovereign nations, perpetuating the myth that they don't exist as an identity separate from China.   #TaiwanIsNotChina #FuckChina",0
1230332229236088834,This problematic as shit but it’s still funny as fuck 🤣🤣,0
1245904687108362243,"@zlj517 Mother  fucker china virus..what about sars..it not the first time. Fuck CCP ( China  Communist Pig) and Xi "" winnie the POOP"" XinPIG. 🖕 CGTN fuck u too..you guys continu to lick balls of your leader. China virus and Xi xinPIG need to bow and apologize to the world #chinaVirus",2
1230324407396110337,White Racists: Don’t eat Chinese food! It might have coronavirus! &gt;My family eating Chinese food peacefully Me: Well at least the lines are shorter and we can order the special items. My Dad: These idiots think we’ll get a virus from eating Chinese food.,1
1244307332110008322,"@Haha62181120 @HuXijin_GT FUCK YOU CHINES VIRUS  Name : ChinesVIRUS Birth Place. : WUHAN China Date of Birth : 1st nov 2019 AGE : 5 months Total Crime : 30, 000 Human death Award : CHINES VIRUS noble prize Objective : Destroy Human   FUCK YOU CHINES VIRUS   You eat potty all world sending you CHINESVIRUS",2
1244289583434444800,De ar @Twitter fuck off..u have a joker @realDonaldTrump as PM so do the circus there as far as 1.35 billon people it's a FUCKING #ChineseVirus . #BanChina the largest market be closed for Chinese products for ever. ..do this stupidity if blocking people and billions will do this,2
1230293130471034880,I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus,1
1244465874494423041,President Trump should tell them I’m here to talk about the Chinese Virus not your shit questions. That would shut these assholes down real quick. Always getting off topic every news conference with bullshit fake news. America needs to hear positive not crap that is negative.,0
1243072978667044864,@AkshayKatariyaa Murder 20k people with zero accountability. Wow. That is covid19 = china originated virus in December 2019.,0
1246120049623977984,That way I would have won as well as I'm probably the only one who still Idolizes him after all these years. This was his moment but this Chinese virus has sucked the damn joy out of everything. Damn you!!!!,0
1237754230959677441,"So yeah, #COVID19 is really out here causing mass histeria. Y'all be save out there, and remember the chances of it actually killing you is slim.",0
1230355001366609921,BREAKING: Two people have tested positive for coronavirus in Iran,0
1244508875362951168,Thank you for calling out Anti-Asian racism! #washthehate #dontbearacist https://t.co/7lrBkGxhm0,1
1245446986670596096,@kinderaddicts @BrandonBeckham_ @realDonaldTrump @BillyGraham @realMikeLindell He doesn’t care about equality...a wall... racist. He and Pence are homophobes. He calls covid the Chinese virus. It’s a slur. Get your head out of his ass on away from faux news. Are you even old enough to vote? You look like you’re 12.,1
1246465552912089089,"Hey #ChineseCommunistParty this is a JOKE, and you continue to suck. You ARE the enemy of the world. But of course,… https://t.co/tmesq9lFXq",0
1233922321326407680,"@PolarizeChanges check out their tws, they tweeted about the china/coronavirus but like in a racist trying to make fun type of way and they're white. also, they constantly get viral hate tws about Justin",1
1246454879381598209,"@mttywayne15 @_ReaalAmerican_ @senatemajldr What are you talking about, kid?  Nobody is calling Trump racist for the travel ban. We’re calling him racist for calling coronavirus the “Chinese Virus”, and for his other racism. But that’s a distraction. What about federal leadership during this pandemic!?",1
1240740148050112512,Just keep repeat it is the Chinese Wuhan virus https://t.co/bW9ep3Eu2w,0
1248600972118519813,"This is sad. Stop making fun of other’s race, China people.  #RacismIsAVirus #China #Africa https://t.co/CcKaHYTBWt",0
1237257278723698688,"@GOPLeader You fucking racist ass. Its not the Chinese Coronavirus, its just the coronavirus.",1
1240467203163652096,"Proud to be join a new campaign @WashTheHate. #Coronavirus-related violence on AsianAmericans is on the rise.  We all need to do our part to stop the disease of hate, just like with #COVID19 itself. Post your own video using #WashTheHate on social. Be heard. Be brave. https://t.co/DPVZjveBj0",1
1244417370761789441,@Huawei_Canada Fuck off and get the fuck out of #Canada and the #US - we’ve been infected enough by your #CCP #China virus and other BS! #ChineseWuhanVirus #ChinaLiedPeopleDied,2
1230356070696148993,Especially concerning are the cases known to be contracted outside of china..  #wuflu #COVID #covid19 #Coronavirus https://t.co/sIfrq9NoiD,0
1230613636160221184,@Hilarx This is a great reminder. I hope that it doesn’t spread to my town of Spokane but we are getting 5 patients at our local hospital in Spokane that have the Coronavirus. Thankfully the hospital is equipped to handle them. https://t.co/vNySTw4IAN,0
1245512680653365249,"J Balvin, Willy William - Mi Gente (Official Video) https://t.co/6E5S21A66O via @YouTube $DAX $SPX @Chinavirus  FUCK the virus ~  BACK TO MUSIC",0
1245451387711959041,"President Trump is just an insane and inhumane being in human clothing. His statement about ""the Chinese virus"" is an example of how idiot, ignorant, and racist that person is.",0
1246113158990721030,"But you can steal from a store, shit on a sidewalk, shoot up drugs, without arrest there, and even be let out of jail for fear you may catch the chinese wuhan corona virus…but, if you paddleboard…",0
1233643162922438656,"@brycetache Trump: America no corona virus! Just influenza! We don’t test corona,so we don’t have patients! All crimes is China!   America CDC: sorry. Corona start in America.         Espa: H1N1 starts in America , he added the crimes to us once ,I know that !",0
1230499221775667200,"""Viruses know no borders, no political affiliation... making the decision to use this crisis as an opportunity to appoint Xia Baolong, a notorious ideological hardliner to the HK and Macau Affairs Office, all the more perplexing."" @RepTedYoho @HongKongFP https://t.co/On63UDM4tW",0
1235243691293331456,"Diagnostics, vaccines, therapeutics. The trinity of weapons against #Covid_19. ⏳⏳⏳ They take time! Leadership, trus… https://t.co/rItMGinSJ7",0
1244843182312939521,@DrTedros  you Chinese bitch every blood is in your hand be in hell for eternity v@chinese virus,2
1241372432071561217,Asian Americans join #WashTheHate campaign to raise awareness of discrimination amid coronavirus ... https://t.co/8fm7zQPCId via @GMA,1
1247814759841320960,Sitting here waiting for Steven Universe to give Covid-19 a redemption arc.,0
1247934932044976129,Free virtual training opportunity! Join us and @iHollaback for a bystander intervention workshop to stop anti-Asian and Asian American harassment.  April 8 training: https://t.co/NC4gZ8ePme April 9 training: https://t.co/Qwr3Rdirw2  #COVID19 #HateisaVirus #VirusesDontDiscriminate https://t.co/hsPjQRChnb,1
1235959484268318721,No virus excuses bigotry like this.  Stand up for your Asian fellow citizens when you see &amp; hear this kind of bigotry. Don't ignore hatred. Stand together.   https://t.co/IBQCvUo2tz #COVIDー19 #coronavirus #bigotryisugly #racism #JeNeSuisPasUnVirus #IamNotAVirus #RacismStillAlive,1
1242236883096215553,@GOP @realDonaldTrump The #ChineseVirus originated in CHINA.  Asian-Americans don't have anything to do with it.… https://t.co/ESybiT2O85,0
1244833282434318338,"Fuck the @WHO, ya'll are a bunch of sold out, limp dicked hacks failing to repurpose the world around the bitchass chink regime of Xi Ginping. I have no respect for you, or that lying piece of shit dirtbag government. #chinavirus #deathtoprc",2
1247691318450622464,@ItsCeliaAu This is awful terrible! Stop the hate on Asians please! 🥺🙄😭 #LoveNotHate #WashTheHate,1
