text,label
hitler was a jew lol,0
uk jewish lawmaker blasted for jewish money quote via,0
because bjp didn't remove him on advice of few americans rajan was creating currency change confusion on poll eve,0
detroit's faults : unions progressivismappalachia's faults : white trash will be white trashfair assessment ?,0
democrats it's not white people who are the problem . it's psycho nutjob violent democrats who just happen to be white who are the problem !,1
yes ... white nationalist,0
How do you get 20 jews in the back seat of a Volkswagen? Toss a $50 in the back seat,1
there are union monuments in dixie . poland is dismantling soviet wwii monuments . we could do the same .,0
"looks like neocon globalists got control, tragic",1
i honestly thought when i heard npi was going to have an alt-right conference they'd kill their pr .,0
 : thoughtful message from on 2015 state of the family religious liberty etc : sotf,0
oh look the anti-gay anti-woman is in bed with white supremacists . shocker .,1
best decision a jew could make to further the cause of white aryan genocide.make him take a lie detector test,1
give them jail time!,1
maybe all illegals in the usa could move to ca? takethemall,1
black man punches white woman,0
are white student unions racist ? via boys,0
elder how in world are all of these racist / liberal democrats & racist immigrants w,1
: listen there are 175000 white christians in america .. our us constitut,0
jews aren't white .,1
credibility of white race will be lost if they resort 2 lies & cheating on taliban & isis,1
so you hate white people is essentially what you are saying .,0
white power ! in white contries !,1
: is burning whites the new knock out game for blacks ?,1
dr . kevin macdonald trump identity politics & political correctness makeamericagreatagain,0
What do brick sidewalks and fat women have in common They both get laid by mexicans,1
communists torture and massacre priests nuns and choir boys in marxist upheavals in spain swrm via,0
what do you call a black woman who 's had <number> abortions ? a crime fighter,1
black male assassinates 5 white men in kansas city posting online kill all whites ! is worse than charlottesville,1
soooo you point is ... that whites kill and blacks kill ...,0
oh white liberals call me a white supremacist simply because i support trump and conservatism . the black democrats are upset because you,1
news channels must not invite mulla rats on tv to air anti-hindu views they glorify invaders and anti-nationals on our money,1
""" it is equally prejudiced albeit more empirically baseless to assume that black people are harmless or """" just like us """" """" """"""",1
strict measures have to be taken because black money is stashed in more than 70 countries : baba ramdev,0
globism is such a huge force . . . and so destructive at the same time . i just don't get the ignorance level to carry that globism fantasy forward ? ? ?,0
people create their own poverty . end of story . tcot blackinamerica lowblackiq,1
are all white people white supremacists ?,0
no woman has the right to kill an unborn baby ! it's not her body it's the baby's body she's choosing to kill . open your eyes ! ! !,0
""" as it stands only is truly standing up for daniel shaver's lost life . where are all the self-appointed """" protectors of the white race ? """" """" ? ? ? alllivesmatter ? ? .. hmm maybe they arent about protecting anyone just hate ? ? """"""",0
white people build up . we don't tear down .,0
white people's .,0
are you saying white men aren't rapists,0
""" rt """" : video : white southern nationalists demonstrate in tallahassee florida via """" """" """"""",0
white supremacynounthe belief that white people are superior to those of all other rac,0
hindurise will we wait till diwali is banned & navratri cancelled ? ? stupid hindus wake up before it is too late,1
we sit back like good people while they destroy our country and put our way of life at r,1
conspiracy what conspiracy ? : from time to time when getting into a discussion on the holocaust with a newbie ...,0
because christian = white and we must support the oppressed poc instead .,0
"great! throw them right back over the border. better yet, one way ticket to mexico city",1
ivy league rich whites rule the democratic party for much longer .,1
congrats hunter . disqus putting the ban hammer on you before means you are doing it right .,1
"bp agent: nothing done to secure border from ebola, apprehensions at 30%",1
"no, nothing about hating degeneracy is unhealthy.",1
""" people who call donaldtrump a """" racist """" """" need to examine barackobama furthe """"""",1
but illegals and terrorists get freestuff and getoutofjailcard tgdn rt,1
absolute proof jews enemyof white race !,1
""" rt jews are shape-shifters they can """" appear """" """" white black asian christian buddhist muslim etc """"""",1
 : : ows no wonder the anp endorses you . proves u believe in the jew conspiracyif you actually look into it ...,1
mugabe tells s.africa media : ' i don't want to see a white man ' via,0
hes a white supremacist . you support him ; so youre a white supremacist sympathizer . off,0
our aim is to build and assert the national character .,0
white america is . black america is . big country . could be peaceful .,0
that's because it's their religious duty to rid the world of women permanently .,1
""" rt got a new piece on pc culture and the 2016 primary : """" the people who call me racist are fascists but the people i call racist are racists . """" """" """"""",0
were built by white people . founded on white principles . 2 /,1
their mere presence will instigate riots . are you defending the kkk ?,0
antifa and protesters will be few and normies there will be much more accepting,0
""" why do you think cities have """" white """" """" """" """" black """" """" or """" """" hispanic neighborhoods """" """" ? people voluntarily self segregate . """"""",0
but apparently a safe space for racist white children is applauded,0
amazing . trump refuses to condemn white supremacy and the kkk . says he has to research them first . what a scumbag .,0
hey parrott tell us about how wallace steals money to pay for black hookers and how spencer is a homosexual pedophile ? you have a long record of blatant disruption .,0
i don't know about social media pranksters but i do know later marxism-leninism ended up being quite trad :,0
""" ' holocaust ' debate / comments / news """" four of sigmund freud's sisters died in concentration camps """" """" : the stat ... """"""",0
zionist . you forgot the zionist . they hate whites . whiteback whyiswhitewrong,1
not at all . we can do it right . per jared taylor style yet bring to the public . only reason he's been kept down is because he was 30 years ahead of his time . absolute vanguard . that kind of presentation these days will cast our nets super wide . we will grow faster .,0
big difference between southern and midwestern evangelicals is racial consciousness,1
but you can't praise a european identitarian movements then turn around a condemn an american identitarian movement . we have the same goals .,1
says the hate filled anti-white bigot .,0
Society is like a box of chocolates There are more browns than whites and the blacks are usually never touched.,1
What two kinds of people are totally different but always look the same? Asians and hepatitis patients,1
breaking news : a federal district court ruled wednesday that city of atlanta rules which led to the termination of,0
your civility in your posts is inspiring . geller is racist ? what race is jihad terror agnst innocent civilians ?,1
black celebrities who belong to 5 % er anti-white race war cult va,1
u malign a whole race including me4the words of your darker brother ? i did not malign the white race 4mass murders,0
""" rt german ( and other white ) """" leaders """" """" are not committed to their own people - they only serve jews and the jewish state """"""",1
white genocide is not peace,1
report : illegals eligible for $ 1.3 trillion in retirement benefits ? ! via noamnesty immigration,1
""" no ! what part of the word """" illegal """" """" don't people understand ? """"""",1
mohammed was a jew killer ! rt stopislam billwarnerphd politicalislam cspi bansharia,1
no black in america can ever win an election against a white cause of racism ... lol,0
an interesting theory but it doesn't change that jews are white,1
we cannot overcome man if man mixes with different races who do not even have the required iq ( low iq ) to even understand nietzsche's work,1
obama declares war on white people seeking jobs or education wants to increase anti-white racial quotas : tcot p2,0
""" this is what a """" hate file """" """" looks like . here they write a disgusting hit-piece on who began and dredging up every vile lie and anti-white propaganda they can to discredit him and the movement . sickening . """"""",0
refreshing that you are so open about your white supremacy .,0
2/2 / 17 : white house press briefing,0
""" """" i would never want my daughter or anyone's daughter 2go 2 planned parenthood . """" """" """"""",0
so which branch of christianity . catholic ? protestant ? in the uk we used to torture and kill people practicing catholicism . is that what you want ? if not how do you avoid the slippery slope ?,0
""" uk : proud racist sent back to jail for """" hate speech """" """" | full story : """"""",0
howtospotafeminist their favorite colour isn't white .,1
i didn't call his a democratic gay black racist did you ? !,0
i'm thinking dumb which is typical of this white trash.,1
racist ! ! !,0
probably because his every instinct mannerism and utterance embodies the cuckservative archetype,0
the northwest front . all white all straight .,0
""" """" invaders """" """" ? since when are white people indigenous to north america ? """"""",1
selma anti-white crapfest now in full swing | incog man,1
what are you ? who raised you ? why is hate your main attack ? hate is usually fear embedded deep ! look in mirror,0
democrats behind fake news dossier,0
to loudmouth idiot and racist jemele hill ; potus trump isn't a white supremacist but bill clinton is . i bet you vot,1
extinction of america's white population speeds up via,1
so when will you address the long history of cannibalism throughout european history ?,0
are you wearing a mask ? when a group forms in hate the future is not theirs . white is not a dirty word but you folks help make it one ! multiraceamerica resistracism resist hitlersucked,0
fair is a racist hate group . keep sanctuary cities sanctuary-ing ! thank you senator .,0
when bjp leader navjot singh sidhu ji came to rohini to campaign & enthralled crowds with his wisecracks . thokotali,0
back of his trailer ! are we still typing white privilege ! i thought i'll white ppl have mansions !,1
your account is going to be shut down for racist rants against white people and minorities .,0
well i don't like this trump position gopdebate,0
""" rt when your brand ambassador aamirkhan calls india intolerant your words """" proud indian ' and """" """" inclusive """" """" sound very fake & shallow . """"""",0
to load up the understanding of religiousfreedom to include everything ultimately reduces it to nothing . michael paulsen,0
""" a lot of the hispanic crimes list the perp as """" white """" """" not even """" """" hispanic white . """" """" i see that a lot . """"""",0
nazis like cock so if it's kept quiet he could probably be his weekend thang.,1
 : germany : islamic organisation demands crosses be covered during muslim burials,0
like hitler said ' sin against the blood is the original sin and an end to the humanity which suffers from it . ',1
To the women marching across the US today Have as many abortions as you’d like Boycott sperm Get sterilized Boycott the patriarchy Kill yourselves in protest,1
attendees were so nice and respectable ! maga,0
teaching a fascist that refutes everything since 1863 is like trying to teach biomedicine to a plague doctor . resist antifa,1
america was founded by white people you do realize that right ?,1
 : new poll : golden dawn on the rise despite the zionist persecution | read more,0
: syrian invaders fear german nationalists and want to return home,0
why the change from white polo and khakis,0
you can see jew-hate more easily by reading your tweets .,1
mattogno books waiting for english translations : from the senate moves to outlaw holocaust denial ...,0
an important point for everyone triggered by milo .,0
""" i obviously have multiple times . of course europeans are """" caucasian """" """" thus """" """" white """" """" racially but """" """" white """" """" is only an ethnicity in north america . """"""",0
then you must be a white supremacist according to fakenews,0
will in the first step to action . but you're right strong action will be necessary to save europe for the white race .,1
via : uk video : youre a jew not a muslimjew jew jew run ! tcot,1
i do care who people vote for . if they are voting for marxism they are voting to enslave my family and i into their collective and i take that very personally . they are as much my enemy as marxism itself .,0
that's why racial segregation is necessary,1
even the white nationalist movement is ran by jews .,1
""" in what way is this """" white supremacy """" """" ? """"""",0
black crime : theres a reason we mostly hear about white microaggressions via,1
show your pride with wpww t-shirts from the white resister via,1
sanctuary or welfare cities,0
i don't need a map to show me what an embarrassment you are to your ancestors and culture .,0
how about just a 90 % white america like we had until 1965 ?,1
victory : ms religious freedom law signed today .,0
a very good introduction to the altright from and .,0
good psych-ops hunter ! next time you should offer them 12 months and a gym membership,0
""" weren't all the ff's essentially white nationalists ? since they created """" america """" """" then """"""",0
254 indian women from modest backgrounds died in the course of a 15 - year us-funded clinical trial,0
you have been indoctrinated with an anti-white bias . any time you hear white and race y,0
name a single white country that lost its white majority and didn't result in the rape torture mutilation and genocide of white families .,0
fucking pay to send their ass back to where they came from. give to the veterans!,1
America will be great again especially after all of these people who made it a nightmare die off!! Good riddance!,1
"you've come a long way from grinny the pooh, hunter. kudos.",1
um there is no such thing as white identity . white is not cultural identity,0
looks like we ( bjp ) will win majority in maharashtra and haryana,0
because they're anti-white . they have hatred for our whiteness . because they see a rise in white identity and whites shedding their guilt .,1
why not ? i'm white and i'm going to have white children .,0
i can't believe muslims believe in abortion .,1
: texas is for trump ! even ex cruz supporters r voting trump 2a and supreme court justices.biggest el,0
she was killed purposely by professed white racist . that is the hate story to be remembered . your thre,0
""" this is code for """" white ethno-nationalism . """" """" """"""",0
so you support gooks infiltrating and polluting the white gene pool ?,1
shoot to kill . these are not refugees . these are invaders .,1
allowing more potential criminals to add to existing ones is racist ? did you misunderstand me or the meaning of racist ?,1
robert spencer beheaded someone for not being jewish ? fascinating this hypocrisy !,1
so white sharia ?,0
where the white woman at ?,0
white people are racist against other white people . talk about being indoctrinated !,0
just look at their face! each one of them has a blood thirsty eye. freak!,1
brown was cheered on by the ancestors of the inhabitants of boston nyc and chicago . the same people ha,0
""" rt south africa : the white refugees no one wants swrm """" white refugees don't rape i'll take two ! """" """" via """"""",0
of at berkeley free speech rally .,0
feed of shit its canada not ramjamistan. don't like it sod off back to sharia heaven. where do these outsiders get off.,1
identity evropa activists paid a visit today to the american immigration lawyers association office in washington d . c . noamnesty,0
the only way democracy could have survived is if people had a better sense of how to raise children .,0
ridiculous ! he should defend human dignity planet climate changerecism / fascism / terror white racist,0
democrats are the real white supremacist . they are the vicious racist hate filled suppressor's in america pushing their nazis agenda,0
violent white nationalist protests prompt state of emergency in virginia,0
i was not that alarmed by the tone-down . think it's strategic to mollify people & grease the skids so to speak .,0
the mayor in philadelphia has not addressed the murder rate in philly. demo-rats are worst!,1
: white south african author and academic daan wybenga tortured to death by black racist murders,0
black friday more like white friday am i right,0
very true the only choice is too kill them before they kill you .,1
unsure . any thoughts on critique of ar optics ? ( relating to recent campaign in london ),0
the foot like this . your holding back white nationalism .,0
india needs more banks before more bank accounts,0
and yet it's more important to separate from white yankees than to work with other us whites to separate from non-whites .,0
coming from a white guy pretending to be black ? makes sense .,1
it looks better than the domestic terrorist group .. antifa all black and hiding ugly repulsive faces .,1
""" the purpose of """" conservatism """" """" is to save the left from itsel """"""",0
37 % of women having abortions are white 37 % are black 19 % are hispanic and 7 % other races .,0
is it true that they are going to shoot white people nov 4th ?,1
white people hating immigration that's a real shocker,1
looks like it was a big weekend worldwide for muslim terrorist crimes . as usual the world turns a blind eye to these people .,1
racist hate group afraid of hit piece > they don't see truth here >,0
not just america .. all white nations must be free,0
new info graphic : most police are white most criminals are black = many blacks shot by white officers dothemath,1
because in this country the liberal party says unequivocally no such thing as black racist only white ie : no hate crime,0
what race were the people who built these then ?,0
How do you stop black guys from hanging out in front of your house? Cut the rope.,1
america will be safe when trump out the white house lol yes,0
97 % of predators are straight white men . ur ignorant,0
... so i insist in my questionwhat / which sharia is to be followedwhen jihad is the subject ?,0
72 % agree the govnt has been too intrusive rfra standforrfra livefaithfullync,0
imagine if midwestern whites voted as tribal as southern ones there would never been a democratic president again !,0
don't be silly . if i wanted black people to die i wouldn't support disarming them . stop the violence nra,1
""" it's not too bad lol.when i click on """" censorship """" """" it redirects to the """" """" cultural marxism """" """" page . the """" """" learn more """" """" button does work though . """"""",0
what happens when the whites get a belly full of diversity and leave .,1
america is ours - we created it . usa was founded by white nationalists . the rest of you are just visiting .,1
""" ex-neighbor mr segal said """" people egypt enslaved were arabs """" """" """"""",0
you are anti white,1
charlottesville denies unite the right anniversary rally permit,0
nope only white people can be racist ... sarcasm,0
when y'all niggas gonna let me join? i hate niggas too,1
not white kids though,1
poor white blk gay heterosexual purpleregardless god loves us allfyi family reseach council aclu ohio is still confuso,0
with the help of congress donald trump will build a wall along our southern border . we must secure our borders it's national security !,1
get out of our america white supremacist corrupt gop paid lying shyster tinytrump shills !,0
""" rt indonesia : thousands at """" anti-shia alliance """" """" event call for ... islam islamophobia tcot """"""",0
jared taylor ( ) and his american renaissance site ( ) both banned today . over under on who's next ?,0
how can you tell if a shark met an asian ? its fins are missing .,1
these idiots sure love to ignore large portions of our history .,0
oh please you're like the chuck schumer of white nationalism ! !,0
can we get past white and black ? why are you still here ? ?,0
white man's downfall continues : white race now minority in london via,1
they better stary with 2:106 of koran & though written for jew objection can be applied to all of the korans hate / intolerance,1
american is white and christian you meant love .,1
: antifa rally 45 % bull dikes 27 % beta cucks 18 % homos 100 %,1
thank you for educating me on the prophet muhammad and islam . you should be awarded by your country for invaluable service,0
"they are clearly so intellectually superior that they need to up the difficulty via new demographics. hold my ros pierre, i got this!",1
vanity fair : why angry white america fell for putin via,0
the german army shelling peace donetsk . chernihiv kiev ukrainecrisis ukraine moscow kievmoscow via,0
why would i get over white supremacy when ppl are currently promoting white supremacy ...,0
are you a student and sick of the antiwhite message on campus ? john us . projectsiege,1
i thought with statues gone people would sing and hold hands under a rainbow . are you saying racism still exists ?,0
video : black teens beat white motorist to death with hammer screaming kill the white people via,1
three cheers for for daring to stand up for a people who are targeted for the ash heap of history . globalwaronwhites,1
infanticide is unacceptable in a civilized society . congress must pass the born-alive abortion survivors protection act .,1
yes those arabs raped white women in their slavetrade . we all know about jews and slaves .,1
mim + aap = maha paap in delhiso delhite be warned banmim,0
republican is a code word for white .,0
from the looks of it you don't have a clue what is going on right under your nose in your own planet .,0
is hosting an conference to train lawyers how to fight against lgbt equality :,0
what do you think things would be like now if rubio or cruz had won ?,0
build a wall along the california border . will see how long they last against the cartels .,0
facepalm for liberals : 100 facts for differences between human races | read more : via,0
and when black people dont start lynching white people maybe youll be ready to re-examine your worldview .,0
most white are decent folks not rasict at all,0
ok to hate new york city again : it looks like new york citys brief flirtation with white civilization ( 1994 ...,1
bangladesh : muslims attack hare krishna temple assault devotees islam islamophobia tcot,1
the breakdown - white house immigration proposition via,0
adolf hitlers mein kampf will be published in germany for the first time since wwii | more :,0
thats the fake muslims not everyone wants to kill themselves thats just the retards,1
you mean 66k pro-white posts .,0
"wow such diversity, so many colors and races, and all of them are doctors and engineers, amazing!",1
antifa & other commies will be there of course . if cops standdown like charlottesville mi,1
in a time where slavery was everywhere white people were the first to stand against its horror . period . slavery is alive and well in muslim,1
how can i report you for being a reject inbred piece of shit?,1
so would vertical hostilities be opposing people that actually have a spine ?,0
shut it down! surrender is not an option!,1
the truth is that blacks are a criminal plague from detroit to atlanta to chicago to london to toronto,1
a white ethnostate would be very safe . great for raising white children .,1
white people won * * * only thirty percent * of the delegates in the iowa gop race . bet the media hasnt mentioned that huh ?,0
 : via egypt : brotherhood tries to disrupt presidential elections so far 20 arrested ,0
folks like david duke and yourselves are the worst thing to happen to the white - and human - race,0
sweden : immigrants blame whites for violence swrm sweden whites immigrants via,0
please continue to define ' white supremacy ',0
get prolife twibbon here : provided by : -) spread the word,0
black thug attacks old white man with urine because of slavery via,1
those sheriffs are all teutonic white . amerika uber alles ! gott mit uns !,0
reddit ama by founder of the new white identitarian group :,0
the latest top-conservative daily news ! thanks to tcot lbnews,0
""" lol """" what's happening to whites """" """" non white people are moving to majority white countries and white people themselves want less kids . oh my ! """"""",0
""" estonian pm : """" i don't want blacks in estonia ; this is a white country """" """" via """"""",1
on givingtuesday i'd like to remind you about people like and who help preserve our culture history nations and people .,0
hey you rotten politicians and lying media keep revving up racial hatreds so blacks kill whites cops,1
via : white house announces summit on countering violent extremism tcot,0
you are a phony orange sellout vendepatria zionist cuck . your base hates you now .,1
i like my women like my wine aged <number> years and stored in the cellar,1
janet the democrats cheat and still lose,0
of course race is sociological not biological concept . we once considered the irish & italian not white,0
saving one white country at a time .,1
crooked hillary clinton says that she got more primary votes than donald trump . but i had 17 people to beatshe had one !,0
: ok bob . i'm sure it is a huge sharia conspiracy etc etc that you're on a list with all t,0
""" gob bluth stabbed by white power bill : """" white power """" """" """" """" ( but ) i'm white . """" """" whitepower news quote """"""",1
""" """" alleged white genocide """" """" """"""",1
there are several people at least who were h,0
i got your 6 brother . these idiots forget crispus attucks a black man died next to his white brothers on a wharf to give us freedom,0
""" rt is it racist when we are told trump has to win """" the hispanic vote ? """" """" ethnicity can't be relevant and irrelevant """"""",0
putin's right but he needs more education on islam & kuffirs.please help,0
since you think all day why not devote some time to pondering why people might want to use an alias on the internet .,0
jewish fear and loathing of donald trump ( 5 ): would trumps defeat be blamed on jews ? via,1
hey guys nz european here . you have my support bringing america back to white america the way it should've been .,1
but if 1 white knocked out 1 black it would be plastered everywhere as a hate crime . just more pcbs,0
send them back to the countries they came from,1
i'm sure that makes sense . to someone .,0
ugh ... always trying to say they're equal to whites . couldn't be further from the truth .,1
fat stupid and racist is no way to go through life lewis .,0
but you gotta be white thou right ?,0
british nationalsocialists turn tables on reds and shut down talk by marxist professor | more :,0
these shits are getting shipped all over world to start nothing but chaos and confusion! they're all going to die or prison!,1
alabama where eharmony and ancestry are the same website .,1
white genocide fliers yet again labeled white supremacist,0
""" ww2 wallet """" unknown """" """" skin """"""",0
american libertarianism more or less collapsed after 2012 . these people are irrelevant again .,0
do we have enough original musicians on the alt-right or would this be a parody music festival ?,0
obama is a racist race baiter,0
last time a german man was this nervous in a bunker he shot himself langer,0
kalergi's children-leaders give us this hate crime attacks on white graduates rockdenmark,0
he's white enough to touch the jq .,0
sorry you seem to lack the willingness to reflect on your own behaviors and views . there r lots of us who don't approve of antifa tactics .,0
climate study : butterflies on the brink via toomanypeople,0
liberal white people forgot they are white . tearing their own race down is how they roll .,1
"dear blacklivesmatter, keep shooting at police. i am certain they will not mind when citizens shoot you. . .",1
hey & u 2 washingtonpost liars just smeared trump claiming his comments were aimed @ mexican americans ( false ),0
mr . taylor is exceptionally patient .,0
where is new testament says to kill rape anyone ? nowhere . prophet koran hadith command you to kill rape nonbelievers if you want go heaven,1
did you miss the socon review curated by ? best round-up of news impacting the pro-family movement :,0
sonia gandhi who stopped her cms from attending ne meet boycotted african leaders meet will complain to president on intolerance in india !,0
go on 400 mil / yr tell kkk and nra who's doin who for daddy war bucks entertainment ..,0
the last stand of implicit white identity .,1
hatred of muslims is islamophobia . he showed hatred of muslims . hence the designation .,0
""" i heard milo is jew """" ish """" """" . if so why is he in the altright ? """"""",1
What's the best thing that came out of Auschwitz? An empty train,1
fair has been designated a hate group with ties to white supremicists . thank you for your service .,0
""" rt { } - """" service class and finance class :: find it difficult to stand up to power barbarians """" """" : : { } """"""",0
could you stoop any lower ? don't think so loser .,0
sweden : nordic resistance movement holds major rally | read more : via last thank god ( not allah ) .,1
new video from of on the waronwhites - tcot tgdn nrx,0
""" ann what are you talking about here ? are you saying that sinead is """" anti-white ? """" """" """"""",0
freedom ? ? for whom ? ? if you read this you might qualify for the concentrationcamps & gaschambers ! hate racist fascist racehate,1
why was corey long walking around charlottesville with a suitcase ?,0
""" rt ted cruz is counting on america seeing him as a """" reasonable alternative """" """" when in fact he's the very opposite . """"""",0
you definitely have the look of a white supremacist,0
white supremacist group launched their projectsiege campaign at penn state . here's psu's statement :,0
left clearly has agenda to push believers out of the public square altogether . scotus stormans,0
der fhrer adolf hitler - rare moments in colour ( video ) | read more :,0
huck easily won the kiddie table debate gopdebate,0
obviously a white supremacist,0
white skin,0
"1952 by the un our constitution was amended to ban all islamic people from usa, trump is right these people are to dangerous to america !!!",1
group behind has an ugly hateful record and was founded by white nationalist john tanton .,1
major study : physically strong men are more likely to be right-wing | read more : via,0
white lives matter rally in buffalo mobbed by antifa via,0
pls consider donating to today . amren vs . splc | american renaissance,0
who do you think is lying ? typical zog media msm,0
"topic you can debunk kicked, choked in migrant no-go",1
surgical strike on saint kejriwal by people of delhi ... must watch.rt & spread the proof . ;) blackmoney,0
can't get it at the ballot box as long as non whites can vote and outvote us . other means will be needed 4 that !,1
""" curious how you define """" white . """" """" can one be white if they have 1 non-white parent ? a non-white grandparent ? are jews white ? """"""",0
obama sitting in that racist pastor jeremiah wright's church for over 20 years is far worse than scalise speaking at one pro white rally !,1
""" """" if you aren't nice to these peaceful people they will kill you in your sl """"""",0
adolf hitler speaks about the hitler jugend,0
"to zoggies, facts are just playthings to be used in arguments that rely on assertion and inference rather than proof",1
rabbi says synagogue fired him for welcoming nonwhite members via,0
mr taylor is there a european renaissance group affiliated to and if not can we create one ?,0
that's the reality . my wife is south african and i've been in-country . m,0
deport the bums,1
"thanks,elder.they are really desperate.they are riding whatever bus they are on,right into the ground",1
hi guys just scrolling through your page and it really draws the followers in . i already have my own ghost costume . bornready,0
might want to have me on so we can have the whole manlete nationalism crew,0
still feeling that white pride ?,0
""" rt """" it is about race . it is about race . """" """" the independent report is false because the researchers are too white . """"""",1
do the muslims love their children too ? ' by,0
like the people who took part in the confederate summer of 2015 . actual southern normies .,0
via : livestream : afdi / jihad watch muhammad art exhibit and cartoon contest tcot,0
this made me cry . you have a beautiful sweet heart freetobelieve,0
so you believe it is wrong for a white man to defend his own race ? do you believe that it i,1
i've heard this talking point i think it's incomplete logic . i'm an ethnically diverse,0
im old enough to remember when cruz warned that the establishment was getting behind trump bc bob dole said he preferred trump to cruz .,0
i don't want to father soldiers for chuck's endless war w / westasia . that's the only future they'll have,0
its about erasing white people,1
you and your hate are not welcome here . we will drive you out . there is no place for white supremacy in the world and especially not msu,0
only people with nothing much to lose will take a public stance .,0
white people in minneapolis does this plus more where are your posts about them ? and i kno,0
""" """" your people """" """" is an imagined concept . it isn't empirical or measurable . europeans are unified only by a common market and currency . """"""",0
indiana doesn't need planned parenthood defundpp womendontneedpp alternativestopp,0
the core of ar is made up mostly by white nationalists white identitarians & fascists . groups like identity dixie ...,0
honest inquiry for the do you hate all non-white races equally ? i seriously like the compassion displayed towards animals though .,0
white kid walking his dog shot and killed for no reason by racist blacks | read more : via,1
What do you call a picture of smoke? A Jewish family photo,1
white people deserve a homeland . why are you anti-white . whites are becoming minorities in their own countries .,1
will alberta police investigate muhammads death penalty for gays as hate speech ? canada,0
i'll be listening hunter .,0
vinmo or around that spelling,0
koran licking retards !,1
clerks write names narendra kumar modi and narendra modi are same person ; idiots will not know .,0
""" alt-right efforts ought be focused on one reachable goal . return to pre - ' 65 laws is doable coz these """" happy days """" """" law's effects are known . """"""",1
the next unitetheright will be much larger,0
thank you - i didn't know that part of the story . likely if most immigrants were coming from ireland / poland there wouldn't be such craziness,1
too scared ? afraid if you say which god you mean i'll disprove it and your faith will be shown as a lie ? coward .,0
of course you kill palestinian kids,1
are you fucking racist and high? that kid was pummeled beyond belief by pigs. they deserve j,1
pretty quick . they didn't have adequate armies . neither does the south . it's not your army . that's an illusion .,0
no i'm white so that makes me racist . it makes you an uncle tom ! just ask any libdemtard !,1
you forgot to mention that you oppose and aborr radical islam. get the f*ck out and go home before we throw you out!,1
i'm white and don't live under any of that . what's your deal ?,0
""" rt : fbi stats again belie """" islamophobia """" """" myth """"""",0
saudi arabia gives up its resistance against russia german media,0
""" immigration awareness courtesy of 3 old white guys and a middle-aged white woman ! the only thing """" fair """" """" about this is skin . """"""",0
as the hindutva nationalists start whitewashing the cruelty of islamic invaders time has come to teach them history !,1
kill a terrorist before he cuts off any heads! rt stopislam tcot makedclisten wakeupamerica,1
surely you don't just want to use marxism to deconstruct just the white race ?,0
just like here in the us the alt-right ( and neo nazis ) have been given permission to come,0
terror threat ? british airways flight from las vegas to london diverted to montreal after a bomb scare .,0
oh right & that celebration of whites dying out while feeding off of their tax dollars according to you,1
".why do fools,like dogs travel in packs?so when their food runs short, they have someting 2 eat.example a: aclu",1
: black man openly fantasizes about slaughtering white girls during race war ( video ),1
conservatives failed donald trumps supporters : conservatives debate whether their policies failed white america,0
it's amazing how they know who is a jew vs non-jew,0
slavery is treason to white .,0
you'd have to ask ibish . me i fight for human rights & equality for all . he is the jew-hating hatemonger .,0
you're distraught by the fact the video dispels myths / falsehoods of ' innocent ' black man assaulted by ' evil ' whites .,1
you dont know jack about history if you think empires were built without the labor of people of color .,0
so open borders ? do you leave your doors unlocked at night ? if so you're a racist . liberallogic,1
"seriously, why can black people succeed in athletics like in the bcs championship, but not in math or science?",1
oh dont even try to make this women a martyr for your white nationalist cause you dumbfucks .,0
are messy honey ! he said america was a white nation & they need to take it back ?,0
double standard . you hate white people .,0
""" will quick question : if a black guy decapitates a white guy bc the color of his race will your headline say a ) """" reparations """" """" or b ) """" """" we need to do more to listen the oppressed communities """" """" ? """"""",1
yes ! meanwhile in the anti-white,0
altright is on fire . dream big meme big &,0
why did they plant trees in harlem ? for free public transit .,1
 : : liberals use birth control as political wedge issue to promote abortion,0
: islamic state mocks us with photoshopped santa held hostage isis daeshbags christmas santa,0
""" """" : my latest . 9 groups to watch on immigration reform : aflcio """"""",0
""" rt : rt : seiu vp : white union members oppose amnesty because they are """" rabidly racist """" """" afire p2 teaparty """"""",0
nba's millonare anti-black racist jew tells girlfriend ' in israel blacks are treated like dogs ' | read more :,1
jewish student organization seeking legal action against student leaders who participated in chat mocking holocaust,0
i like is explicitly pro-white . they are polite about it but they are pro-white . is also a good group .,1
rod - a truconservative betrayed religious liberty over a fictional zombie television show threatening to leave ga,0
""" is firing up the crowd at vvs16 . """" things are about to get a little politically incorrect . """" """" """"""",0
altright press conference live now,0
unless you are very well armed and this old white guy is .,0
trumps populist coalition : in four graphs,0
it's not racism it's nationalism you sound stupid when you say racist because being mexican isn't their race,0
theres only the white side grow up what isn't white duh ! ! !,1
uranium one fast and furious using the fbi as an extension of the democrat party etc,0
We have this huge military. Why don't we just go down there and create an ethno-state for whites. Most of the blacks weren't even there when South Africa was founded by whites!,1
.. white babies gets their heads bashed in by savage blacks in south africa white woman raped and white farmers executed ...,1
. check out how youtube censors jared taylor's 10/4 video about freedom of association ... can't even share !,0
: serious people realize that this union has to be dissolved . the choice is secession submission or revolution . what's i ...,0
""" """" : whatilove is the amazing creative white race . whiteppl whitepeople whitepride """" """" lol """"""",1
thank god there is nothing bigger going on in the world today so you can talk about charlottesville so many months later,0
