text,label
"BY SPRAYING IS CHINA TELLING US THE CORONAVIRUS IS NOT ONLY TRANSFERED HUMAN TO HUMAN BUT SURFACE TO HUMAN TOO? IF SO, THAT MEANS THAT ANY PRODUCTS COMING FROM CHINA CAN BE TRANSPORTING THE VIRUS IF HANDLED BE AN INFECTED PERSON. JUST FOOD FOR THOUGHT URL",0
"2.5 billion...Can we not put a $$$ tag on it, please? Coronavirius coronavirus TheMoreYouKnow Korean WritingCommunity CoronavirusOutbreak COVIDー19 covid19italy COVID19spain WuFlu Pandemic IfImMadItsBecause TuesdayThoughts viral virusoutbreak WHO CDCTRAVELNOTICE",0
"@TheSun This isn't racist you fucking morons!!!! It's the Truth! Oh wait a minute this is The Sun Newspaper page. .Oh yeah, all your journalists write BULLSHIT! Maybe when you get the virus you would also hate the filthy Chinese for what their wet markets have done.",1
".@GoHealio Thanks for Q&amp;A interview re : COVID19 PrimaryCare w/ discussion re: anti-Asian racism, bigotry, &amp; discrimination. IAmNotAVirus FactsNotFear @ACPinternists @IDSAInfo @ACPMAChapter IMProud IDTwitter MedTwitter (Views in Q&amp;A my own only.) NoMoreAntiAsianRacism URL",0
"Funniest shit about Americans complaining about China’s handling of coronavirus is that if the virus started in America, the US would’ve been wiped out bc of all the boomers demanding they be let out of quarantine bc they’ll miss their tequila bingo night",0
@Grace4NY Lmao !!! A Chinese corona virus hate crime ? You got to be kidding me. Must of been a democrat...the biggest racists in America,0
@Chicagoway_ @LqLana @ConjureBlk @TalibKweli Keep proving me right So you now fully accept cHinEsE vIruS is racist? But you think it's OK because SOME Asians are anti black? You keep exposing your desperate deluded brain,0
"""To be clear, language like """"Chinese virus"""" is racist, and it fuels racism in what is already a painful time for so… URL",0
March 13th : 10% raise April 3rd: company announces 20% salary cut across the board until WuhanVirus era is over... Fuck you 2020.,0
@AdamYoungHK @StandNewsHK Fuck all fake rubbish 76 ass hole hk fucking popo wish all they can get corona wuhan virus asap and die immediately,1
"""The current situation makes me feel like """"the Chinese were acting as the 'whistle-blower' to the western world"""". However the treatment from the western world to the """"whistle-blower"""" seems to be the same as that to Dr. Li, the """"whistle-blower"""" in China.. Coronavirus COVIDー19""",0
Dr. Fauci on hydroxychloroquine to treat coronavirus: Be careful before making a 'majestic leap' URL,0
"@Nigel_Farage You've just castrated the UK. It will be nothing but bullied now by the US, EU and China...",0
can’t tell me there isn’t at least one nigga on the subway right now with coronavirus coughing into his sweaty palm and holding the pole.,0
COVID-19: Minister asks NPHCDA to construct more PHCs in FCT URL,0
Remember when Democrats called Trump a racist for keeping Chinese people out of the country due to the China Virus? Now those Democrats say Trump isn't doing enough. Shame on the Democrats! @SenSchumer CoronavirusOutbreak URL,0
Asian Americans join WashTheHate campaign to raise awareness of discrimination amid coronavirus fears URL,0
"@KatSiberia The question is, if one infected person or dog has their literal shit / excrement end up in that lake, how many PPM of Coronavirus does it take to get someone infected? If it's a bioweapon, maybe only 1 virus. 1 super spreader could doom 5M ppl, theoretically.",0
"Bro, why can’t kpoop just hurry up and be as good as anime OPs. I’d listen to it then. And why do kpoop stans always tweet and then use some chinky cunt dancing as a reaction like bruh I don’t wanna see Heung-Min Son in his freetime after getting knocked out the Champions League",0
@JoonsRitzy It’s a false rumour bro. In reality it started in some little market in China and no not by a soup,0
Bitch :expressionless_face: we do not have time for that,0
"""My friend got pushed and slammed on a floor by his neighbor in his building(Williamsburg Brooklyn) screaming at him """"I lost my job cuz you asians!"""" WTF! This gotta be stop right now! RacismIsAVirus stopthenonse COVID19 PleaseShare URL",0
Outbreaks of xenophobia in west as coronavirus spreads | The Guardian IamNotAVirus IamNotEvenChinese URL,0
@GreggJarrett @realDonaldTrump China :China: is responsible for spreading :smiling_face_with_horns: Chinese Virus” :smiling_face_with_horns: “Chinese Virus” :smiling_face_with_horns: “Chinese Virus” :angry_face_with_horns: “Chinese Virus” :smiling_face_with_horns: ,0
FUCK CHINA FUCK TAIWAN FUCK CHINOS FUCK TAIWANESES FUCK HOMBRES FUCK CORONAVIRUS,1
@ChineseTigress @ashoswai Hello female Chinese virus Go eat pig shit,1
"China has blocked any discussion on Wuhanvirus at UN Security Council. Thank you Chacha Nehru, for stopping India… URL",0
@yoogieboobie Fuck u and your chink obsession,1
"Dear @PattyMurray: As your constituent, I would like you, as the ranking member of the Senate Committee on Health,… URL",0
"Asians facing discrimination, violence amid coronavirus outbreak URL",0
Part of the reason Asians get attacked is because we are seen as perpetually foreign. Using the word “xenophobia” could include making fun of a French kid who loves fondue. Getting attacked for your race is racism—let’s make sure to nameit becool2asians CoronaVirusChallenge,0
"""""""What have you read about Central Asia today?"""" is the lasting question here. Transnational Global Asia RacismIsAVirus @graceting fyi""",0
"""@realDonaldTrump It's not a """"Chinese"""" virus Sir, with all due respect.""",0
"Hi! Please vote petition to free muslims in China (it's very easy to do) I'm not muslim, but Let's be humans Share coronavirus Covid_19 Uighurs uighurmuslims coronaviruswuhan WuhanCoronovirus CoronavirusOutbreak COVID2019 MuslimTwitter Muslim URL",0
"The coronavirus started in a BILL GATES COMPANY lab in China, then purposely leaked out to kill Now how did it get into other countries? :backhand_index_pointing_right_medium-dark_skin_tone: ALL NATIONS OF THE WORLD WORSHIP THE BEAST! So they all have the same plan to kill billions in depopulation Including the USA :United_States: ",0
I’m thinking about our first time all the time. Thoughts about how you fucked me so turn me on Sterling Heights UK coronavirus URL,0
Wow really? Via ⁦@angryasianman⁩ washthehate IamNotAVirus URL,0
"It is disturbing how many people are defending the term “Chinese virus.” Yes, COVID-19 originated in Wuhan but gues… URL",0
"@6News America has been killing humans overseas for 19 years for ISRAELI COMMUNIST JEWS. Trump has the Coronavirus beat, he bomb Syria and in one day MURDERED 500 HUMANS and did a billion dollars in damage. STOP THE COMMUNIST JEWISH SUPREMACIST CANCER KILLING THE WORLD. HITLER WAS RIGHT URL",0
"Very gross. Using an Asian face doesn't cover your racism. WAKE UP, PEOPLE. RacismIsAVirus Racism RacismoNao URL",0
Asian American Stars Join WashTheHate Campaign Against Racism URL,0
"@RyanB8403 @MsMariaT @IvankaTrump You do know that the New York Times is not libtard Fake news, right? Did you read the headline? MY tweet was a rebuttal to that bullshit tweet about sending PPE to China, which the lefties would have bitched about if we didn't &amp; then called @realDonaldTrump racist. WuhanVirus",0
"@BetelgeuseDeo @fehler_thomas @permitstu @Adanger15 @PEACHYBLACKG0RL @misterpac_ If you want to blame someone, blame the Chinese government for failing to regulate and properly inspect all food and trade that comes in and out and is distributed throughout retail shops. But if you blame your Chinese neighbor for spreading the virus, you are fucking dumb.",0
"New bank loans in China rose more than expected to a record high in January, as authorities step up support for an economy hit by trade tensions and facing a new threat from a fast-spreading coronavirus outbreak. URL",0
No one : China people : face_with_tears_of_joy: URL,0
"""@realDonaldTrump Mr. President we need to put America back to work enough of the bullshit this ChineseVirus is weak, there is no need to shut this country down """"The cure is worse than the disease"""" AmericaNeedsToWork just do it Mr. President open this country up we got ur back""",0
@RanaAyyub U &amp; Ur SHIT's is pungent (Radical Islam Muslims Jighadi Fiyadeen Invaders Killers Chinese Virus Spreaders Animal Eaters from Jamaat ) r Highly Injurious &amp; Dangerous to This Nation &amp; Entire Humanity. Hence on Dying = 72 Virgins waiting in Heaven. Ensoy the travel on Roads now,0
"""@DeeMeanz Worth reading, also the 2010 video is worth listening to! """"China's gonna catch a cold"""" :face_screaming_in_fear: :pouting_face: coronavirus BioWeapon URL",0
@RealTimBlack @krystalball @esaagar Do you guys heard about COVID-19 at all????,0
The beginning of CoronaVirus. URL,0
"Lol, shut your ass up you fat covid 19 virus having fat chinese elephant. What are you the asain tubby emu?? LOL. Dont talk about other peoples looks when you look like you come out of fish hooks you fat obese milo LMAO. Lol sit down four eyed overweight f@ggot LMAOOO. URL",1
"@Memento_Gallery @WhiteHouse I'm not saying it's NOT racist propaganda, but I also wouldn't say it definitively IS.… URL",0
@WHO @pahowho @WHO_Europe @WHOEMRO @WHOSEARO @WHOWPRO @WHOAFRO @DrTedros Definitely ChineseVirus is airborne..! Remember these Puppets in the hands of 11Jinping once said there's no human-to-human transmission..? @DrTedros @WHO @UN you all suck big..! Time to shut your Chinese Market. ChineseVirus19,0
"""Folks need to support and follow @becool2asians a """"grassroots non-profit campaign working to provide factual, positive counter-messaging to anti-Asian hate around COVID-19 and mobilizing to help those in need.""""""",0
I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus,0
Is sex obsessed bad? I want sex always Mont Vernon FaceApp coronavirus URL,0
"@realjdburnett who are these people i mean, we’re ripping on vox hard today but that’s because matty revealed a chink in the armor also—the animosity towards vox isn’t at fox levels yet; ripping on fox achieves nothing because they’re so low they’re now indefatigable. vox isn’t there yet",0
"@oopsimple @SJofficial China escaping UNSC,disrupting the world china is criminal.doing all fake PR with its fake virus masks fooling the world URL",0
"@Alyssa_Milano Stop thinking your opinion is worth anything to the average American. The virus originated I. China, therefore its Chinese.",0
Yes I am Chinese BUT I am NOT a virus! IAmNotaVirus URL,0
Hey China thanks for literally fucking up the planet with your constant pandemics. COVID19 THANKSCHINA,1
URL,0
"""Media: """"OMG CORONAVIRUS IS GOING TO KILL US ALL!"""" Two months after the disease broke out the total number of deaths outside China stands at 69 people. Just for perspective, the common flu kills 156 people on a daily basis. Enough with the manufactured hysteria. COVIDー19""",0
"For f*ck’s sake... Keep doing this shit, @RepAdamSchiff November can not come fast enough. VoteDemsOut2020 Another sham investigation, after SchiffForBrains and his moronic minions wasted time on impeachment :face_with_symbols_on_mouth: as ChinaVirus spread. Absurd!!! URL",0
The Chinese Government has FOOLED you! URL,0
"I am so sick, of the Racist China bashing.. I am so upset, my China-born wife just smiles at me, and says Kuai le (快乐)....!!",0
"2019nCoV covid19, like many diseases, is racist. Viruses don't give a rat's ass about your political correctness. All Asian countries are 10 times as racist as any Western country, why are you lecturing us? Racism?",0
@COVID_19NEWS I'm so fucked I warned ppl about coronavirus but ppl didn't listen because president Moon said coronavirus will soon end. Don't come to east asia guys. It's like three countries are betting who's falling first,0
"More than 3,000 coronavirus deaths in U.S. as large cities battle hospital bed shortages URL",0
Got on the Victoria Line today to seven sisters and some chinese cunt coughed on me. Decked the cunt in his throat but now im worried that i’m gonna get the bat virus ffs,1
"Japanese gov announced that gov send 2 pcs of Gaze masks to every household to protect from COVID19. They ll spend tons of tax to send only 2 garvage. Nobody want this piece of shit. Whoever decide this delivery shit, they are useless and retarded. WuhanVirus coronavirus URL",0
@ItsCeliaAu This is awful terrible! Stop the hate on Asians please! :pleading_face: :face_with_rolling_eyes: :loudly_crying_face: LoveNotHate WashTheHate,0
@thehill Ain't it awful? It's called the Chinese Virus. Damned Americans just won't take direction from Beijing anymore. Must be all that damned patriotism. Can't seem to get anyone new to commit treason anymore? Have to rely upon the ones you bought years ago? Must really suck to be you.,0
@Hilarx This is a great reminder. I hope that it doesn’t spread to my town of Spokane but we are getting 5 patients at our local hospital in Spokane that have the Coronavirus. Thankfully the hospital is equipped to handle them. URL,0
WashTheHate seeks to bring the Asian community together and create a unified voice that cuts through the noise. URL,0
"@SpeakerPelosi Yes there is, this Chinese virus will taper off and either die out or get handle as any other flu. You are just trying take advantage of an emergency and push your bull shit. Sit down and shut up",0
"Poor poor Democrats, now they have to resort to blaming the President for a pandemic perpetuated and exasserbated by the scumbag COMMIE CHINKS. Way to go, Crying Chuck, that's really gonna help us all so much.",1
This confirms what I've been saying for mf weeks :speaking_head: :speaking_head: Influenza A H1N1(pdm09) is the fucking coronavirus :red_exclamation_mark: Yall still aint listening to me though COVID19 coronavirusus Pencedemic COVID2019 CoronaVirusUpdates flu wuflu nCoV19 coronavirususa URL,0
This fcking Chink gets paid 300 thousand a month and now 400 thousand like wtf,1
@lxy1919 @jitu12366 @Mavrck11 @zlj517 I heard u Chinese people have corona virus ChineseVirus19 in ur ass.... Get that tested....otherwise.... :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: Sali bhadvi,1
MyPandemicSurvivalPlan… We’re sharing coping tips from WAY members to help get through the coronavirus crisis :blue_heart: Here are some words of wisdom from Rachael... WidowedandYoung Grief Bereavement Isolation SocialDistancing URL,0
"""@zlj517 Mother fucker china virus..what about sars..it not the first time. Fuck CCP ( China Communist Pig) and Xi """" winnie the POOP"""" XinPIG. :middle_finger: CGTN fuck u too..you guys continu to lick balls of your leader. China virus and Xi xinPIG need to bow and apologize to the world chinaVirus""",1
"@TugboatPhil @SatMatHost @twhusky85 And the needles....don’t forget the needles. Oh, and btw, coronavirus is communicable via feces. If I were San Francisco or Seattle, I’d freak the fuck out. But they’re preoccupied with other, more important things....like free shit and being commies.",0
@AndrewPollackFL @realDonaldTrump You are as big an ass as that twit you have as a a President. it is not called the Chinese virus.,0
Karma is a real bitch :clapping_hands_light_skin_tone: :woman_dancing_light_skin_tone: :bottle_with_popping_cork: :clinking_glasses: :clinking_beer_mugs: :party_popper: :fireworks: 若然未報時辰未到 HongKongProtests HKPoliceTerrorists 5DemandsNot1Less WuhanCoronavius,0
@R_S_S___ @XHNews so how do we wuhan people against the virus？by useing the useless masks？funny mud pee and go fucking yourself,1
We’re all Chinese to them :face_with_rolling_eyes: COVID19 coronavirus RacismIsAVirus Trumpdemic Xenophobia URL,0
"Gov't panel, responding to criticism, says cruise ship not designed to be hospital URL",0
"@SenatorLankford Re: protecting life, today would be a good day for some kind of official briefing from the White House podium about coronavirus. I'm hearing conflicting info from different Trump people, none of whom appear to be in charge. Am I supposed to chase it down myself??? WuFlu",0
FLASHBACK : Jan. 21: Fauci Says Coronavirus ‘Not A Major Threat’ To U.S. URL,1
Now is a great moment to align yourself with Anti-Asian Racism. Thanks! AACCstatement IamNotAVirus RacismIsAVirus URL,0
We must stand together and fight the racism against Asians. IamNotAVirus URL,0
"Sending love and support to all our Asian American students, staff and faculty. RacismIsAVirus @WSUVancouver",0
"Coronavirus: S'pore confirms first patient with both Covid-19 and dengue, all warded with her quarantined at Ng Teng Fong URL",0
"""Coronavirius """"Trump cut funding for CDC - ! Forcing the CDC to cancel its efforts to help countries prevent infectious-disease threats from becoming epidemics in 39 of 49 countries in 2018. AMONG THE COUNTRIES ABANDONED? -- CHINA.""""""",0
"The mayor of Wuhan, Central China's Hubei Province, where the ongoing spread of coronavirus pneumonia began, said… URL",0
"Everything is just going on in a so fucking familiar way, it’s not a Dejave, and nothing you can do about it. China has been through all of these steps, the US is copying the defection of them but not affordable for the further coming perfection. @realDonaldTrump @EpsilonTheory",0
@EnzoMazak Fuck off huawei makechinapay ChinaLiedPeopleDied,1
@RamCNN actually ram... mike Lindell switched his company over from making pillows to making hospital grade face masks to help combat the Wuhan Corona Virus... what has your network done except bitch about what ever president trump does to help combat the made in china virus???,0
I love how quickly everyone forgets about the Chinese revolution that was about to take place before the WuhanVirus took over. Oops! Was that racist?! STFU! I am beyond irritated by these flocks of sheep... CoronaAlert coronavirus,0
Everybody thank Corona-chan for her hard work in reducing carbon emissions.,0
how the fuck does this happen arrest every single one of these people and arrest whoever allowed it to happen URL,0
@mamacat2u @VBeltiz More power to you! This Chinese virus thing have really shown us who are the crazies and low IQ people are. I went to Sam's Club and Costco this morning and both stores had lines that wrapped around the building to get inside. Fuck that! I left disappointed at humanity.,0
The article is half asses and mistranslated but the rt and likes.. king hanbin doing numbers again as he always do,0
Preach @TuckerCarlson !!! The Chinese Coronavirus! WuhanVirus ChineseCoronavirus,0
&gt;dodge the cinema mercenaries who are hunting for people who smuggle in candy bars or soda &gt;pass the virgin test and the gf detector with the magnets a gypsy sold me &gt;grab some falcon chow and crab legs &gt;finally i can watch Joker &gt;its evacuated because of covid19 fuck china,1
"Politics over past decade has created a permissive racist UK (Muslims, Eastern European &amp; now Chinese). Hospitality industry is driven by many from these communities. What are we doing to tackle this? “Chinese people targeted with abuse over coronavirus” URL",0
"You don’t have the courage to say this shit in the middle of Chinatown, which is in the 34th. Eat shit.",0
"Holy fucking shit. 38,000 bodies unaccounted for. If this corona virus situation hasn't proved the Chinese government is one of the greatest forces of evil on the planet, I don't know what will",0
@mehdirhasan Middle East countries do not have the medical resources available to its population. The Chinese COVID-19 virus death rate should be 10X that of other countries.,0
R they really gonna deal with this here like the idiots in china? Shit....,1
@KGar22 @galencwatson @RNCResearch @NVGOP @SpeakerPelosi @SenSchumer @BarackObama WRONG Flights were STILL coming in. China sent WuhanVirus to America until we shut them down AND LIBERALS LIKE YOU CALLED HIM A RACIST FOR IT BTW you leftist STILL called him a racist; which is the point!,0
"The increasing attacks, verbal abuse and vandalsism targeted at our Asian siblings is harrowing and must be stopped. RacismIsAVirus",0
"As we kick the week off with a “stay home order” due to COVID-19, we want you to know we are committed to serving you in alternative ways to accommodate your home buying needs! Residential building and housing is… URL",0
@Namenameha1 Didn’t realize “walking in the street without being called a chink” was a silver spoon. Amazing.,0
@davidmweissman @DonaldJTrumpJr COVID19 = Chinese Originated Virus In December 2019. You know you’re retarded right?,1
"John Prine is in *critical* condition from damned wuhan virus, y'all!!!!!!!!!!! Fuck the rest of the world's problems - am off radar for a while. No bs...",0
regionetoscana SARSCoV2 coronavirus COVID2019 When will the coronavirus outbreak peak? URL,0
"The People’s Collective for Justice and Liberation presents a Townhall on Anti-Asian Racism : Race, Struggle and Solidarity in the Time of A Global Pandemic Sat 3/28 from 3-5pm PST/6-8pm EST RSVP Here: URL",0
"I wonder if the government would be more concerned with the coronavirus if instead of killing Asians, gypsies and the elderly it were killing off rich old white guys. URL",0
ة They can come to Malaysia. The govt. only ban tourist from the lockdown Wuhan and Hubei province. Just said you’… URL,1
Readers thrash Cincinnati newspaper for publishing editorial advising parents to give their kids COVID-19 – Raw Story URL,0
"""Maersk, the world's largest container shipping company, has warned of a """"very weak"""" start to the year as the coronavirus keeps factories shuttered in China and dents demand for the transport of goods. URL",0
"auspol - all you idiot politicians playing with Australian lives for the sake of $$$ :money_bag: from the Chinese - your disservice to the public won’t be forgotten at the ballot office. All the retarded bureaucrats who think you are safe, Coronavirus affects you too. TravelBan",0
"""@abhijeet08560 @DXpnF9Ub06EwQFm @Alisher71136619 @krishnhyv @PDChina Karnataka's """"Chinese virus"""" task force to purchase 1 lakh diagnostic kits from China. Say hi to your master""",0
BOY IF YOU SAY CHINESE VIRUS ONE MORE DAMN TIME I SWEAR TO GOD URL,0
"Feel like death, i chink i have the coronavirus :face_with_medical_mask: :face_with_medical_mask: interbredspastics dontgetthehump",1
Carona virus is more contagious than the flu..other than that it's the fucking flu..fuck carina virus..and fuck china... I'm living my life..if my rights get infringed upon...I'll see them in court...live free...America..#freedom...#fuckchina,1
@kppublichealth @bellhooks @devisridhar @JeremyFarrar @washingtonpost Thanks for the share! iamnotavirus hugachinese,0
How science finally caught up with Trump's playbook – with millions of lives at stake URL,0
"@fleetwood_gb What's the problem? You hate Chinese bcz you think that this virus only because of them? I'm sorry, but are you blind ?? All people know that this virus is a political war. And government tries to distract people to do their thing. THEY KILL PPL, NOT ONLY CHINESE!!!",0
I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus,0
 :fire: Check out this news! coronavirus COVID_19 COVID19 COVIDー19 Wuhan coronaviruschina WuhanCoronavirus ChinaVirus &gt;share and RT! URL,0
@zlj517 @_GhulamMustafa_ @MoeedNj @GilaniBehjat @zahaibnabeel @sabena_siddiqi @Jan_Achakzai @ImtiazGul60 @AishaWazerr Green &amp; Orange graph tips suggest a steady retard trend at least for last 2 days.Ten fold recovered. Countries with identical feeding habits hit more. China ChinaVirus Coronavirus @zlj517 @_GhulamMustafa_ @MoeedNj @GilaniBehjat @zahaibnabeel @ImtiazGul60 @Jan_Achakzai URL,0
@OKAMIDUAN @Chamanpandey5 @realDonaldTrump It took you so long to URL,1
I would especially urge my fellow Jewish friends in the US to patronise their local Chinese restaurants/takeouts EXTRA atm. American Jews have a historic special bond with American Chinese food places. We need to help counteract this racist &amp; ignorant paranoia re: coronavirus,0
@I_ArgYOU @DHolden_89 @eugenegu @DavidChiu There have already been attacks on Asians in the name of the Coronavirus. Imagine how emboldened miscreants would be when the Commander in Chief of the USA openly uses the rhetoric. You are an absolute moron.,0
"@Casper324B @PaulGavigan4 @SenSchumer He clearly says we need a check and balance. BTW the corona virus didn’t get here via China. Trump let it in, and his unqualified shit for brains gov officials aren’t preparing health workers for this. They just exposed a bunch of folks to this because of sheer incompetence.",0
@Frontalfire I m telling you this is the plan pull out army from border and let chink n pak occupy heights.. This the plan,1
6 ways the US government could help contain the new coronavirus URL,0
@ChangshaCity fucking chinesevirus,1
@fabo_54 @Coach_Leach @NCAA @GetUpESPN 2 ironies here 1) Leach posted the tweet b/c he didn’t associate it like when the reporter said chink in the armor common phrase unfortunately the guy. was Chinese again no associ. 2)ur letting a white old man det. where u play fb now that’s a shame,0
"@fakedansavage @realDonaldTrump @realDonaldTrump It's Sars-Cov-2 or covid19, not the Chinese virus, you racist dis… URL",0
Why banyak yg bilang virus china and trending viruschina it’s just a virus. Not chinese virus please even first ca… URL,0
Fuck China :China: :middle_finger_dark_skin_tone: COVID19 ChineseVirus,1
@belkiswille @PrimeministerGR It’s ccp virus which killed those innocent all around world...it’s ccp’s dirty and inhumanity plan which is still killing more innocent people all around world...evil ccp must be punished for a better life of all chinese as well as the rest of world people... URL,0
We are not diseased. We are not scapegoats. We are not a virus. We are Asian-Americans tired of the anti-Asian sentiment from COVID-19. Tell your story and join the collective of pan-asian youth retaking our narrative. IAmNotaVirus URL,0
"I'm CONFUSED. IF THE VIRUS IS TRANSMITTED HUMAN TO HUMAN BUT THERE ARE NO HUMANS ON THE STREETS BECAUSE OF THE 60M PPL QUARANTINE, THEN WHY ARE THEY SPRAYING THE STREETS? Another video of chemical disinfection in the streets of Wuhan coronavirus URL",0
@AkshayKatariyaa Murder 20k people with zero accountability. Wow. That is covid19 = china originated virus in December 2019.,0
Niggas stopped eating Chinese cuz the roni? Smh,0
@MarshaBlackburn @FreedomHK4ever Most disgusting. These media are just as morally bankrupt as the ChinaCommunistParty. ChinaLiedPeopleDied,0
"""Pls retweet: @Forbes writes Asian Americans are """"vastly over-represented among the front line medical workers"""" 17% doctors, 9% PA's, 10% nurses in the US are Asian. Yet they face the rise in Violence and Hate against Asians. @eugenegu becool2asians frontlineworkers COVID19 URL",0
Can't believe Trump calls it 'Chinese virus' RacismIsAVirus,0
Also! I’m sorry about my sudden hiatus the past few weeks! Things have been very stressful here due to Covid-19 Everyone stay safe :two_hearts: ,0
I don't need my Asian American friends to prove anything in order to not be racist towards them. RacismIsAVirus,0
"""@PaulyDeez @WGNNews You're drinking the orange koolaid, dude. While cadet bone spurs was calling it a """"democrat hoax"""" and """"chinese virus"""" pompeo was giving away 18 tons of PPE that could be saving health care workers' lives here NOW. America first, my ass. URL",0
@OldGeorgeWash @CCTVAsiaPacific Most are business men that went to buy goods from Guangzhou china RacismIsAVirus,0
"Chinese haven't been able to control the coronavirus epidemy, which is tragic not only in their country but worldwide: the virus is spreading to SouthKorea and other Asian countries. And even worse, some patients who think they've fully recovered could still be infected and die.",0
Wow this is crazy as fuck. But pls stop calling it the Chinese virus,0
Fucking brilliant!!,0
Do you mean Shit Hole China? ChinaVirus,1
"Fucking idiots! It was a death sentence for the 2,130 odd people who fucking died from coronavirus! COVID19 Covid_19 Coronavirustruth CoronavirusWho WuhanPneumonia pandemic SARSCoV2 :high_voltage: “Debunking 13 of the biggest coronavirus myths” by @techinsider URL",0
@WBYeats1865 Fuck the chinese make a lot of people died in this ChineseVirus. They will go to hell ChinaLiedPeopleDie,1
"@KimStrassel @realDonaldTrump @WSJ Not only they now to China, they bully Taiwan as well.",0
"@Dystopia992 No Democracy,No Life HK$30 Billion AntiCoronaVirusFund Grassroot$2.4 B LAM :i dun give a shit Middle Class$0 LAM: You hv no stake Where r the fund? $16.1B:Pro Beijing Group Use taxpayers’money to buy vote URL",0
@TommysMom5 gave my dick the coronavirus,0
@officialEFCC @MBuhari well done Sir,0
@allisonpearson I hope you’re tweeting this on a device not made in China then? RacismIsAVirus,0
OMG! Another country where China sent “fake” WuhanVirus test kits! :pouting_face: URL,0
Was the coronavirus planted in China by US operatives? URL,0
"Fuck the Chinese. Fuck the Europeans too. The Spanish, the Dutch, all them.",1
@TomCottonAR @eyesoftheirish1 @JoeBiden @realDonaldTrump How much you wanna bet Biden calls it chink food when he orders carry out?,0
@Collider FUCK China FUCK Chinese FUCK Mulan FUCKING Corona People CCPvirus/Chinese virus,1
@_kayyyyyla_ So how is it calling a Chinese Viruses gonna cause multiple Asians getting assaulted when it originate… URL,0
@gidifeedtv @Gidi_Traffic What's your business with Abba Kyari? Is he the one with the cure and vaccine of ChineseVirus Just shut the fuck up if you don't have anything positive to say,0
"@LarryBoorstein @peterjhasson @BretBaier China hid it, who covered for them. Communist Larry hates America.",0
This man is our only hope to fighting off the Corona virus,0
"@brycetache Trump : America no corona virus! Just influenza! We don’t test corona,so we don’t have patients! All crimes is China! America CDC: sorry. Corona start in America. Espa: H1N1 starts in America , he added the crimes to us once ,I know that !",0
China :China: is the most racist country in the world. WuhanVirus ChinaLiedAndPeopleDied COVID19 coronavirus ChineseVirus CCP CCPVirus ChineseVirusCensorship,0
"As Racist Acts Against Asian Americans Persist, This Agency Aims to WashTheHate URL",0
@realDonaldTrump Fact : Coronavirus will probably come to the US because it will become a world pandemic Fact: The legacy media and democrats will try and blame you for this Fact: You ought to preempt them. China is a commie nation and you have a narrow window to make that abundantly clear.,0
"@cullenenn I texted over the weekend Bernie needs two things to win in Nov. Turnout and chinks in the economy. He has 2. No doubt we are headed for a global recession. Coronavirus is a mini 9/11 reaction wise. Fear, fear, fear leads to change.",0
If the 1975 tour is affected by coronavirus I will infect myself just so I can die,0
@WatchdogsU @AnnLinde Swedish sanctions would not be affective. Since we are a small country. Would be like piss in rhe ocean. I would tell the chinese ambassador that he is not welcome in Sweden and fuck of to China. And hope he gets the coronavirus.,1
"Like @andrewyang, we at ⁦@abc7newsbayarea⁩ are deeply concerned by the racial aggression vs. AsianAmericans in the wake of COVID19. Join me for the ABC7 virtual town hall Thursday 4pm to find solutions, together. :flexed_biceps: URL",0
3000 muslims who are Chinese and being persecuted held in concentrationcamps in China ~ there are muslims of all races and not all are terrorists ~ more christian pedophiles of every denomination not just Catholic coronavirus Coronavirustruth,0
"Give small business owners a break , anything coming from China is delayed due to coronavirus.. unless you want that shit, relax.",0
"""@realDonaldTrump Are you seriously, seriously saying """"Chinese Virus"""".""",0
To all my Asian friends : I will stand by you and support you in these difficult times. You are not alone!: purple_heart: RacismIsAVirus,0
"Yesterday it was 2800, today 2747 deaths in ChinaCoronaVirus, can't trust more. CoronavirusOutbreak ChinaVirus coronavirus coronaviruschina coronavirusaustralia Coronaviruspakistan coronavirusWHO coronavirusindia coronavirussingapore PakistanRetaliationDay URL",0
American blue check marks bitching and moaning about America's response to the Chinese virus should be grateful they are in America to bitch about it. They can't. They're priviledged.,0
Don't panic China will send them a shit load of ducks!,0
Ok this is esome scary shit This is a movie acted in 2018. ‘Corona virus :microbe: was created by the Chinese’ Retweet and pass it on URL,0
Not just the US. It's happening to me all the time in Canada. What's spreading faster than coronavirus in the US? Racist assaults and ignorant attacks against Asians IamNotAVirus URL,0
"""Wow @realDonaldTrump just opens with calling it the """"Chinese Virus""""""",0
China leaked that shit from a lab 100%,1
Here’s to the heath care workers facing racism as they save people. WashTheHate AsianAmerican URL,0
"Meanwhile, in a ValetinesDay in Wuhan URL",0
Join the washthehate campaign! :sparkling_heart: coronavirusracism @crazywokeasians URL,0
NOT PA,0
Let Arabella teaches grandpa some manner in Chinese. RacismIsAVirus URL,0
